development-1933	TRUE	FALSE
development-1934	FALSE	TRUE
development-1935	TRUE	FALSE
development-1936	FALSE	TRUE
development-1937	FALSE	TRUE
development-1938	FALSE	FALSE
development-1939	FALSE	TRUE
development-1940	FALSE	TRUE
development-1941	FALSE	TRUE
development-1942	FALSE	TRUE
development-1943	FALSE	TRUE
development-1944	FALSE	TRUE
development-1945	FALSE	TRUE
development-1946	FALSE	TRUE
development-1947	FALSE	TRUE
development-1948	FALSE	TRUE
development-1949	FALSE	FALSE
development-1950	FALSE	FALSE
development-1951	FALSE	TRUE
development-1952	FALSE	FALSE
development-1953	FALSE	TRUE
development-1954	FALSE	TRUE
development-1955	FALSE	TRUE
development-1956	FALSE	TRUE
development-1957	FALSE	TRUE
development-1958	TRUE	FALSE
development-1959	FALSE	TRUE
development-1960	FALSE	TRUE
development-1961	TRUE	FALSE
development-1962	FALSE	FALSE
development-1963	FALSE	TRUE
development-1964	FALSE	TRUE
development-1965	TRUE	FALSE
development-1966	FALSE	TRUE
development-1967	TRUE	FALSE
development-1968	TRUE	FALSE
development-1969	TRUE	FALSE
development-1970	TRUE	FALSE
development-1971	FALSE	TRUE
development-1972	TRUE	FALSE
development-1973	FALSE	TRUE
development-1974	FALSE	TRUE
development-1975	FALSE	TRUE
development-1976	TRUE	FALSE
development-1977	FALSE	TRUE
development-1978	FALSE	TRUE
development-1979	TRUE	FALSE
development-1980	TRUE	FALSE
development-1981	TRUE	FALSE
development-1982	FALSE	TRUE
development-1983	TRUE	FALSE
development-1984	FALSE	FALSE
development-1985	TRUE	FALSE
development-1986	FALSE	FALSE
development-1987	FALSE	FALSE
development-1988	TRUE	FALSE
development-1989	TRUE	FALSE
development-1990	TRUE	FALSE
development-1991	FALSE	FALSE
development-1992	FALSE	TRUE
development-1993	TRUE	FALSE
development-1994	TRUE	FALSE
development-1995	FALSE	TRUE
development-1996	FALSE	TRUE
development-1997	FALSE	TRUE
development-1998	TRUE	FALSE
development-1999	TRUE	FALSE
development-2000	FALSE	TRUE
